Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff
131676,1.9819999933242798,0.3440000116825104,0.4552208185195923,0.27871036529541016,77,-16.54477882385254
131753,19.524999618530273,0.5419999957084656,5.788867950439453,6.317229747772217,143,-11.211132049560547
131096,17.621000289916992,2.4059998989105225,7.274531841278076,5.681215763092041,75,-8.725467681884766
131698,20.642000198364258,-0.3799999952316284,11.620444297790527,6.314925193786621,35465,-5.379555702209473
131711,19.694000244140625,12.375,17.62354850769043,1.573644757270813,106,2.6235485076904297
131788,4.014999866485596,0.19200000166893005,2.0479509830474854,1.104477882385254,61,-14.952049255371094
132083,22.301000595092773,-0.3149999976158142,12.138672828674316,6.431911945343018,38520,-4.861327171325684
132032,11.50100040435791,-0.1509999930858612,3.0079257488250732,3.51836895942688,94,-11.992074012756348
132065,7.525000095367432,0.34200000762939453,3.8378429412841797,1.6412239074707031,83,-6.16215705871582
132121,11.942999839782715,-0.25200000405311584,6.9717912673950195,4.233335971832275,43,-10.02820873260498
132382,21.034000396728516,-0.32600000500679016,12.69041633605957,4.5641303062438965,25235,-4.30958366394043
132297,4.811999797821045,2.071000099182129,2.860027313232422,1.1458091735839844,37,-8.139972686767578
132163,25.06100082397461,0.28700000047683716,11.998734474182129,5.9979448318481445,44734,-8.001265525817871
132040,19.308000564575195,-0.08799999952316284,10.682762145996094,5.6400370597839355,22705,-6.317237854003906
132162,12.67300033569336,0.12099999934434891,3.2396225929260254,2.9232113361358643,159,-13.760377883911133
132178,12.649999618530273,-0.07800000160932541,4.966904163360596,5.077728748321533,197,-12.033096313476562
132308,21.763999938964844,-0.16699999570846558,11.132819175720215,6.079207420349121,49167,-8.867180824279785
132577,33.8849983215332,0.4259999990463257,16.60321044921875,8.26246166229248,17198,-12.39678955078125
132651,9.5649995803833,-0.7059999704360962,2.538393974304199,1.6342830657958984,353,-4.461606025695801
132658,10.392999649047852,-0.621999979019165,2.2723567485809326,1.817571997642517,426,-6.727643013000488
132670,16.878000259399414,-0.5360000133514404,6.476795673370361,4.303964614868164,533,-2.5232043266296387
132675,17.304000854492188,2.1040000915527344,9.246901512145996,4.059651851654053,518,0.2469015121459961
132256,20.514999389648438,-0.5189999938011169,11.793116569519043,6.135630130767822,24376,-5.206883430480957
132161,5.331999778747559,0.18700000643730164,0.8257153630256653,0.8765678405761719,137,-16.174283981323242
132361,19.670000076293945,0.32499998807907104,11.881872177124023,5.611660480499268,13701,-5.118127822875977
132443,22.481000900268555,-0.18299999833106995,14.300225257873535,6.405946731567383,6870,-5.699774742126465
132523,21.53700065612793,-0.23000000417232513,11.123847007751465,5.813595771789551,54433,-9.876152992248535
132495,21.290000915527344,-0.16500000655651093,16.21279525756836,5.146508693695068,3239,-0.7872047424316406
132586,14.791000366210938,12.607999801635742,13.859176635742188,0.3805316090583801,34,8.859176635742188
132608,18.885000228881836,-0.07599999755620956,9.92534065246582,5.032565593719482,276,0.9253406524658203
132606,14.220999717712402,-0.09300000220537186,6.858666896820068,4.594728469848633,243,-0.14133310317993164
132609,13.362000465393066,-0.054999999701976776,3.307166337966919,2.573479652404785,174,-2.692833662033081
132623,3.1010000705718994,-0.2980000078678131,1.9078540802001953,0.44896772503852844,377,-5.092145919799805
132621,15.769000053405762,1.6640000343322754,9.959485054016113,3.536085367202759,270,1.9594850540161133
132627,15.456999778747559,1.6460000276565552,10.352397918701172,3.0821468830108643,249,2.352397918701172
132634,15.291999816894531,-0.1599999964237213,8.851896286010742,4.126660346984863,377,0.8518962860107422
132642,12.265000343322754,-0.796999990940094,2.4861557483673096,2.4029059410095215,469,-6.5138444900512695
132677,15.208000183105469,-0.13899999856948853,7.757380485534668,4.318598747253418,92,-0.24261951446533203
132687,17.926000595092773,-0.12999999523162842,6.508029460906982,5.49348258972168,648,-3.4919705390930176
132686,16.67300033569336,-0.11400000005960464,2.8811018466949463,2.2083873748779297,432,-5.118898391723633
132691,14.590999603271484,-0.20800000429153442,4.310380458831787,3.9952917098999023,347,-2.689619541168213
132700,14.298999786376953,-0.6150000095367432,2.8541204929351807,2.9058830738067627,349,-6.145879745483398
129738,26.900999069213867,-0.10000000149011612,20.14424705505371,5.35467004776001,5518,-0.8557529449462891
129567,6.390999794006348,0.5740000009536743,3.682218551635742,1.900557279586792,188,-0.3177814483642578
